,action,instance_id,step,type,strtype
29341,7,7760,3,['26'],['26']
29342,6,7760,4,"['16', '14']","['16', '14']"
29343,8,7760,5,"['14', '14']","['14', '14']"
29344,7,7760,6,['26'],['26']
29345,5,7760,7,['16'],['16']
29346,9,7760,8,['24'],['24']
29347,4,7760,9,['24'],['24']
29348,8,7760,10,['14'],['14']
29349,1,7760,11,"['26', '24']","['26', '24']"
29350,9,7761,0,"['24', '24']","['24', '24']"
29351,9,7761,1,"['24', '24']","['24', '24']"
29352,8,7761,2,"['26', '24']","['26', '24']"
29353,7,7761,3,"['14', '14']","['14', '14']"
29354,9,7761,4,['24'],['24']
29355,7,7761,5,['14'],['14']
29356,6,7761,6,"['14', '16']","['14', '16']"
29357,8,7761,7,['26'],['26']
29358,6,7761,8,['14'],['14']
29359,5,7761,9,['16'],['16']
29360,4,7761,10,['24'],['24']
29361,3,7761,11,['26'],['26']
29362,9,7762,0,['24'],['24']
29363,8,7762,1,['26'],['26']
29364,7,7762,2,['16'],['16']
29365,8,7762,3,['26'],['26']
29366,9,7762,4,['24'],['24']
29367,6,7762,5,"['14', '14']","['14', '14']"
29368,6,7762,6,['14'],['14']
29369,9,7762,7,"['24', '24']","['24', '24']"
29370,5,7762,8,"['14', '16']","['14', '16']"
29371,5,7762,9,['14'],['14']
29372,4,7762,10,"['24', '24']","['24', '24']"
29373,1,7762,11,"['26', '24']","['26', '24']"
29374,9,7763,0,"['24', '26']","['24', '26']"
29375,9,7763,1,['24'],['24']
29376,8,7763,2,['26'],['26']
29377,7,7763,3,"['24', '24']","['24', '24']"
29378,9,7763,4,['24'],['24']
29379,6,7763,5,['14'],['14']
29380,5,7763,6,['16'],['16']
29381,6,7763,7,"['14', '14']","['14', '14']"
29382,8,7763,8,['26'],['26']
29383,4,7763,9,"['24', '24']","['24', '24']"
29384,1,7763,10,"['16', '14']","['16', '14']"
29385,3,7763,11,['14'],['14']
29386,9,7764,0,"['14', '14']","['14', '14']"
29387,8,7764,1,['24'],['24']
29388,9,7764,2,['14'],['14']
29389,9,7764,3,['14'],['14']
29390,7,7764,4,"['14', '16']","['14', '16']"
29391,6,7764,5,['16'],['16']
29392,8,7764,6,['24'],['24']
29393,5,7764,7,"['26', '24']","['26', '24']"
29394,4,7764,8,['26'],['26']
29395,8,7764,9,"['24', '24']","['24', '24']"
29396,3,7764,10,['26'],['26']
29397,1,7764,11,"['24', '24']","['24', '24']"
29398,9,7765,0,['24'],['24']
29399,8,7765,1,"['24', '26']","['24', '26']"
29400,7,7765,2,"['14', '14']","['14', '14']"
29401,6,7765,3,"['16', '14']","['16', '14']"
29402,9,7765,4,"['24', '24']","['24', '24']"
29403,9,7765,5,"['24', '24']","['24', '24']"
29404,7,7765,6,['14'],['14']
29405,5,7765,7,['14'],['14']
29406,8,7765,8,['24'],['24']
29407,4,7765,9,['16'],['16']
29408,3,7765,10,['26'],['26']
29409,2,7765,11,['26'],['26']
29410,9,7766,0,['26'],['26']
29411,8,7766,1,"['14', '14']","['14', '14']"
29412,7,7766,2,['24'],['24']
29413,9,7766,3,['26'],['26']
29414,8,7766,4,['14'],['14']
29415,7,7766,5,['24'],['24']
29416,6,7766,6,"['24', '24']","['24', '24']"
29417,5,7766,7,"['26', '24']","['26', '24']"
29418,4,7766,8,"['24', '24']","['24', '24']"
29419,1,7766,9,"['16', '14']","['16', '14']"
29420,8,7766,10,['14'],['14']
29421,3,7766,11,['16'],['16']
29422,9,7767,0,['14'],['14']
29423,8,7767,1,"['16', '14']","['16', '14']"
29424,9,7767,2,['14'],['14']
29425,8,7767,3,['16'],['16']
29426,7,7767,4,"['24', '26']","['24', '26']"
29427,6,7767,5,"['24', '24']","['24', '24']"
29428,7,7767,6,['24'],['24']
29429,5,7767,7,"['24', '24']","['24', '24']"
29430,9,7767,8,"['14', '14']","['14', '14']"
29431,6,7767,9,['24'],['24']
29432,4,7767,10,['26'],['26']
29433,3,7767,11,['26'],['26']
29434,9,7768,0,['24'],['24']
29435,8,7768,1,['26'],['26']
29436,9,7768,2,"['24', '24']","['24', '24']"
29437,7,7768,3,"['14', '14']","['14', '14']"
29438,8,7768,4,['26'],['26']
29439,6,7768,5,"['14', '16']","['14', '16']"
29440,7,7768,6,['14'],['14']
29441,9,7768,7,"['24', '24']","['24', '24']"
29442,5,7768,8,['16'],['16']
29443,4,7768,9,['24'],['24']
29444,1,7768,10,"['24', '26']","['24', '26']"
29445,6,7768,11,['14'],['14']
29446,9,7769,0,"['24', '24']","['24', '24']"
29447,8,7769,1,['14'],['14']
29448,9,7769,2,['24'],['24']
29449,7,7769,3,['26'],['26']
29450,6,7769,4,"['26', '24']","['26', '24']"
29451,9,7769,5,"['24', '24']","['24', '24']"
29452,8,7769,6,['14'],['14']
29453,5,7769,7,['24'],['24']
29454,7,7769,8,['26'],['26']
29455,8,7769,9,"['14', '14']","['14', '14']"
29456,1,7769,10,"['14', '16']","['14', '16']"
29457,4,7769,11,['16'],['16']
29458,9,7770,0,['14'],['14']
29459,8,7770,1,['24'],['24']
29460,8,7770,2,"['24', '24']","['24', '24']"
29461,7,7770,3,"['26', '24']","['26', '24']"
29462,6,7770,4,['16'],['16']
29463,8,7770,5,['24'],['24']
29464,5,7770,6,"['24', '24']","['24', '24']"
29465,1,7770,7,"['14', '16']","['14', '16']"
29466,4,7770,8,['26'],['26']
29467,9,7770,9,"['14', '14']","['14', '14']"
29468,3,7770,10,['26'],['26']
29469,9,7770,11,['14'],['14']
29470,9,7771,0,"['14', '14']","['14', '14']"
29471,8,7771,1,['26'],['26']
29472,7,7771,2,['24'],['24']
29473,7,7771,3,"['24', '24']","['24', '24']"
29474,9,7771,4,['14'],['14']
29475,6,7771,5,"['24', '24']","['24', '24']"
29476,5,7771,6,"['24', '26']","['24', '26']"
29477,1,7771,7,"['14', '16']","['14', '16']"
29478,6,7771,8,['24'],['24']
29479,4,7771,9,['16'],['16']
29480,8,7771,10,['26'],['26']
29481,9,7771,11,['14'],['14']
29482,9,7772,0,['26'],['26']
29483,8,7772,1,"['24', '24']","['24', '24']"
29484,9,7772,2,['26'],['26']
29485,8,7772,3,"['24', '24']","['24', '24']"
29486,7,7772,4,"['14', '14']","['14', '14']"
29487,6,7772,5,['24'],['24']
29488,5,7772,6,"['24', '26']","['24', '26']"
29489,1,7772,7,"['16', '14']","['16', '14']"
29490,4,7772,8,['16'],['16']
29491,7,7772,9,['14'],['14']
29492,6,7772,10,['24'],['24']
29493,3,7772,11,['14'],['14']
29494,9,7773,0,['16'],['16']
29495,8,7773,1,['14'],['14']
29496,7,7773,2,['24'],['24']
29497,7,7773,3,['24'],['24']
29498,6,7773,4,['26'],['26']
29499,6,7773,5,['26'],['26']
29500,5,7773,6,"['24', '24']","['24', '24']"
29501,8,7773,7,['14'],['14']
29502,1,7773,8,"['14', '16']","['14', '16']"
29503,8,7773,9,"['14', '14']","['14', '14']"
29504,9,7773,10,"['26', '24']","['26', '24']"
29505,4,7773,11,"['24', '24']","['24', '24']"
29506,9,7774,0,"['24', '24']","['24', '24']"
29507,8,7774,1,['26'],['26']
29508,8,7774,2,['26'],['26']
29509,7,7774,3,['16'],['16']
29510,6,7774,4,"['16', '14']","['16', '14']"
29511,5,7774,5,"['24', '26']","['24', '26']"
29512,9,7774,6,['24'],['24']
29513,9,7774,7,"['24', '24']","['24', '24']"
29514,4,7774,8,['14'],['14']
29515,1,7774,9,"['14', '14']","['14', '14']"
29516,4,7774,10,['14'],['14']
29517,5,7774,11,['24'],['24']
29518,9,7775,0,['16'],['16']
29519,8,7775,1,['14'],['14']
29520,7,7775,2,"['24', '26']","['24', '26']"
29521,6,7775,3,"['24', '24']","['24', '24']"
29522,5,7775,4,"['16', '14']","['16', '14']"
29523,7,7775,5,['24'],['24']
29524,4,7775,6,['26'],['26']
29525,8,7775,7,['14'],['14']
29526,8,7775,8,"['14', '14']","['14', '14']"
29527,6,7775,9,['24'],['24']
29528,1,7775,10,"['24', '24']","['24', '24']"
29529,3,7775,11,['26'],['26']
29530,9,7776,0,['26'],['26']
29531,8,7776,1,"['14', '16']","['14', '16']"
29532,7,7776,2,['16'],['16']
29533,6,7776,3,"['24', '24']","['24', '24']"
29534,8,7776,4,"['14', '14']","['14', '14']"
29535,6,7776,5,['24'],['24']
29536,5,7776,6,"['26', '24']","['26', '24']"
29537,4,7776,7,['24'],['24']
29538,1,7776,8,"['24', '24']","['24', '24']"
29539,9,7776,9,['26'],['26']
29540,3,7776,10,['14'],['14']
29541,2,7776,11,['14'],['14']
29542,9,7777,0,['26'],['26']
29543,8,7777,1,"['16', '14']","['16', '14']"
29544,7,7777,2,"['14', '14']","['14', '14']"
29545,6,7777,3,"['24', '24']","['24', '24']"
29546,6,7777,4,['24'],['24']
29547,7,7777,5,['14'],['14']
29548,5,7777,6,"['24', '26']","['24', '26']"
29549,4,7777,7,"['24', '24']","['24', '24']"
29550,8,7777,8,['16'],['16']
29551,3,7777,9,['14'],['14']
29552,5,7777,10,['24'],['24']
29553,9,7777,11,['26'],['26']
29554,9,7778,0,"['24', '24']","['24', '24']"
29555,9,7778,1,['24'],['24']
29556,8,7778,2,"['14', '14']","['14', '14']"
29557,8,7778,3,['14'],['14']
29558,7,7778,4,['26'],['26']
29559,7,7778,5,['26'],['26']
29560,9,7778,6,"['24', '24']","['24', '24']"
29561,6,7778,7,['24'],['24']
29562,5,7778,8,"['16', '14']","['16', '14']"
29563,1,7778,9,"['26', '24']","['26', '24']"
29564,4,7778,10,['16'],['16']
29565,8,7778,11,['14'],['14']
29566,9,7779,0,"['24', '24']","['24', '24']"
29567,8,7779,1,"['14', '14']","['14', '14']"
29568,9,7779,2,['24'],['24']
29569,9,7779,3,"['24', '24']","['24', '24']"
29570,7,7779,4,['26'],['26']
29571,6,7779,5,['24'],['24']
29572,5,7779,6,"['16', '14']","['16', '14']"
29573,1,7779,7,"['24', '26']","['24', '26']"
29574,8,7779,8,['14'],['14']
29575,4,7779,9,['16'],['16']
29576,7,7779,10,['26'],['26']
29577,8,7779,11,['14'],['14']
29578,9,7780,0,['14'],['14']
29579,8,7780,1,['16'],['16']
29580,7,7780,2,"['14', '16']","['14', '16']"
29581,6,7780,3,['26'],['26']
29582,9,7780,4,['14'],['14']
29583,6,7780,5,['26'],['26']
29584,5,7780,6,"['24', '24']","['24', '24']"
29585,9,7780,7,"['14', '14']","['14', '14']"
29586,4,7780,8,"['24', '24']","['24', '24']"
29587,5,7780,9,['24'],['24']
29588,3,7780,10,['24'],['24']
29589,1,7780,11,"['24', '26']","['24', '26']"
29590,9,7781,0,['26'],['26']
29591,8,7781,1,['24'],['24']
29592,8,7781,2,"['24', '24']","['24', '24']"
29593,7,7781,3,"['16', '14']","['16', '14']"
29594,6,7781,4,['14'],['14']
29595,5,7781,5,"['26', '24']","['26', '24']"
29596,4,7781,6,"['24', '24']","['24', '24']"
29597,6,7781,7,"['14', '14']","['14', '14']"
29598,3,7781,8,['14'],['14']
29599,8,7781,9,['24'],['24']
29600,2,7781,10,['16'],['16']
29601,9,7781,11,['26'],['26']
29602,9,7782,0,['24'],['24']
29603,8,7782,1,"['14', '14']","['14', '14']"
29604,9,7782,2,"['24', '24']","['24', '24']"
29605,7,7782,3,['16'],['16']
29606,8,7782,4,['14'],['14']
29607,6,7782,5,"['26', '24']","['26', '24']"
29608,9,7782,6,['24'],['24']
29609,5,7782,7,['26'],['26']
29610,4,7782,8,"['24', '24']","['24', '24']"
29611,1,7782,9,"['14', '16']","['14', '16']"
29612,8,7782,10,['14'],['14']
29613,5,7782,11,['26'],['26']
29614,9,7783,0,['26'],['26']
29615,8,7783,1,"['24', '24']","['24', '24']"
29616,7,7783,2,['14'],['14']
29617,7,7783,3,"['14', '14']","['14', '14']"
29618,8,7783,4,['24'],['24']
29619,9,7783,5,['26'],['26']
29620,6,7783,6,"['24', '26']","['24', '26']"
29621,5,7783,7,"['24', '24']","['24', '24']"
29622,1,7783,8,"['16', '14']","['16', '14']"
29623,4,7783,9,['16'],['16']
29624,3,7783,10,['14'],['14']
29625,8,7783,11,['24'],['24']
29626,9,7784,0,['16'],['16']
29627,8,7784,1,"['14', '16']","['14', '16']"
29628,7,7784,2,['26'],['26']
29629,6,7784,3,"['24', '24']","['24', '24']"
29630,8,7784,4,"['14', '14']","['14', '14']"
29631,5,7784,5,['14'],['14']
29632,7,7784,6,['26'],['26']
29633,1,7784,7,"['26', '24']","['26', '24']"
29634,4,7784,8,"['24', '24']","['24', '24']"
29635,6,7784,9,['24'],['24']
29636,3,7784,10,['24'],['24']
29637,5,7784,11,['14'],['14']
29638,9,7785,0,['16'],['16']
29639,8,7785,1,"['14', '14']","['14', '14']"
29640,7,7785,2,"['24', '24']","['24', '24']"
29641,8,7785,3,['14'],['14']
29642,6,7785,4,"['26', '24']","['26', '24']"
29643,8,7785,5,['14'],['14']
29644,5,7785,6,['26'],['26']
29645,7,7785,7,['24'],['24']
29646,4,7785,8,['24'],['24']
29647,5,7785,9,['26'],['26']
29648,1,7785,10,"['14', '16']","['14', '16']"
29649,9,7785,11,"['24', '24']","['24', '24']"
29650,9,7786,0,['26'],['26']
29651,8,7786,1,"['26', '24']","['26', '24']"
29652,7,7786,2,"['14', '14']","['14', '14']"
29653,6,7786,3,"['14', '16']","['14', '16']"
29654,7,7786,4,['14'],['14']
29655,9,7786,5,['26'],['26']
29656,5,7786,6,"['24', '24']","['24', '24']"
29657,5,7786,7,['24'],['24']
29658,4,7786,8,['24'],['24']
29659,1,7786,9,"['24', '24']","['24', '24']"
29660,3,7786,10,['16'],['16']
29661,6,7786,11,['14'],['14']
29662,9,7787,0,['14'],['14']
29663,9,7787,1,['14'],['14']
29664,9,7787,2,"['14', '14']","['14', '14']"
29665,8,7787,3,['16'],['16']
29666,7,7787,4,['26'],['26']
29667,7,7787,5,['26'],['26']
29668,6,7787,6,"['16', '14']","['16', '14']"
29669,5,7787,7,"['24', '24']","['24', '24']"
29670,5,7787,8,['24'],['24']
29671,1,7787,9,"['26', '24']","['26', '24']"
29672,4,7787,10,['24'],['24']
29673,8,7787,11,"['24', '24']","['24', '24']"
29674,9,7788,0,['16'],['16']
29675,8,7788,1,['24'],['24']
29676,7,7788,2,['26'],['26']
29677,6,7788,3,['14'],['14']
29678,8,7788,4,"['24', '24']","['24', '24']"
29679,5,7788,5,"['24', '24']","['24', '24']"
29680,7,7788,6,['26'],['26']
29681,1,7788,7,"['24', '26']","['24', '26']"
29682,9,7788,8,"['16', '14']","['16', '14']"
29683,6,7788,9,"['14', '14']","['14', '14']"
29684,8,7788,10,['24'],['24']
29685,4,7788,11,['14'],['14']
29686,9,7789,0,"['24', '26']","['24', '26']"
29687,9,7789,1,['24'],['24']
29688,8,7789,2,['14'],['14']
29689,7,7789,3,['16'],['16']
29690,6,7789,4,['26'],['26']
29691,9,7789,5,['24'],['24']
29692,8,7789,6,"['14', '14']","['14', '14']"
29693,5,7789,7,"['24', '24']","['24', '24']"
29694,1,7789,8,"['16', '14']","['16', '14']"
29695,4,7789,9,"['24', '24']","['24', '24']"
29696,8,7789,10,['14'],['14']
29697,6,7789,11,['26'],['26']
29698,9,7790,0,['26'],['26']
29699,8,7790,1,"['26', '24']","['26', '24']"
29700,9,7790,2,['26'],['26']
29701,7,7790,3,"['14', '14']","['14', '14']"
29702,6,7790,4,['16'],['16']
29703,5,7790,5,['24'],['24']
29704,7,7790,6,['14'],['14']
29705,5,7790,7,"['24', '24']","['24', '24']"
29706,4,7790,8,"['24', '24']","['24', '24']"
29707,3,7790,9,['14'],['14']
29708,2,7790,10,['24'],['24']
29709,1,7790,11,"['14', '16']","['14', '16']"
29710,9,7791,0,['26'],['26']
29711,8,7791,1,['14'],['14']
29712,7,7791,2,"['24', '24']","['24', '24']"
29713,6,7791,3,"['24', '24']","['24', '24']"
29714,9,7791,4,['26'],['26']
29715,7,7791,5,['24'],['24']
29716,6,7791,6,['24'],['24']
29717,8,7791,7,"['14', '14']","['14', '14']"
29718,5,7791,8,"['14', '16']","['14', '16']"
29719,1,7791,9,"['24', '26']","['24', '26']"
29720,8,7791,10,['14'],['14']
29721,4,7791,11,['16'],['16']
29722,9,7792,0,"['14', '14']","['14', '14']"
29723,8,7792,1,"['24', '26']","['24', '26']"
29724,7,7792,2,['16'],['16']
29725,6,7792,3,['26'],['26']
29726,9,7792,4,['14'],['14']
29727,6,7792,5,['26'],['26']
29728,5,7792,6,"['16', '14']","['16', '14']"
29729,8,7792,7,"['24', '24']","['24', '24']"
29730,9,7792,8,['14'],['14']
29731,4,7792,9,['24'],['24']
29732,4,7792,10,['24'],['24']
29733,1,7792,11,"['24', '24']","['24', '24']"
29734,9,7793,0,['26'],['26']
29735,9,7793,1,['26'],['26']
29736,8,7793,2,"['24', '24']","['24', '24']"
29737,7,7793,3,['16'],['16']
29738,6,7793,4,['14'],['14']
29739,8,7793,5,['24'],['24']
29740,5,7793,6,"['24', '26']","['24', '26']"
29741,6,7793,7,['14'],['14']
29742,8,7793,8,['24'],['24']
29743,4,7793,9,"['24', '24']","['24', '24']"
29744,1,7793,10,"['14', '14']","['14', '14']"
29745,7,7793,11,"['14', '16']","['14', '16']"
29746,9,7794,0,"['24', '24']","['24', '24']"
29747,8,7794,1,"['14', '14']","['14', '14']"
29748,9,7794,2,['24'],['24']
29749,7,7794,3,"['24', '26']","['24', '26']"
29750,8,7794,4,['14'],['14']
29751,6,7794,5,['16'],['16']
29752,9,7794,6,['24'],['24']
29753,5,7794,7,['26'],['26']
29754,4,7794,8,"['24', '24']","['24', '24']"
29755,5,7794,9,['26'],['26']
29756,8,7794,10,['14'],['14']
29757,1,7794,11,"['14', '16']","['14', '16']"
29758,9,7795,0,['14'],['14']
29759,9,7795,1,['14'],['14']
29760,8,7795,2,"['14', '16']","['14', '16']"
29761,7,7795,3,['16'],['16']
29762,9,7795,4,"['14', '14']","['14', '14']"
29763,6,7795,5,['26'],['26']
29764,5,7795,6,"['24', '24']","['24', '24']"
29765,5,7795,7,['24'],['24']
29766,1,7795,8,"['24', '26']","['24', '26']"
29767,6,7795,9,['26'],['26']
29768,4,7795,10,['24'],['24']
29769,8,7795,11,"['24', '24']","['24', '24']"
29770,9,7796,0,"['14', '14']","['14', '14']"
29771,8,7796,1,"['24', '26']","['24', '26']"
29772,8,7796,2,"['24', '24']","['24', '24']"
29773,9,7796,3,['14'],['14']
29774,7,7796,4,['16'],['16']
29775,6,7796,5,['26'],['26']
29776,6,7796,6,['26'],['26']
29777,5,7796,7,"['16', '14']","['16', '14']"
29778,4,7796,8,['24'],['24']
29779,4,7796,9,['24'],['24']
29780,9,7796,10,['14'],['14']
29781,1,7796,11,"['24', '24']","['24', '24']"
29782,9,7797,0,['24'],['24']
29783,9,7797,1,"['24', '24']","['24', '24']"
29784,8,7797,2,['26'],['26']
29785,7,7797,3,"['16', '14']","['16', '14']"
29786,6,7797,4,['14'],['14']
29787,6,7797,5,"['14', '14']","['14', '14']"
29788,8,7797,6,['26'],['26']
29789,5,7797,7,['16'],['16']
29790,1,7797,8,"['26', '24']","['26', '24']"
29791,9,7797,9,['24'],['24']
29792,4,7797,10,"['24', '24']","['24', '24']"
29793,3,7797,11,['14'],['14']
29794,9,7798,0,['26'],['26']
29795,8,7798,1,['14'],['14']
29796,7,7798,2,"['16', '14']","['16', '14']"
29797,6,7798,3,"['24', '24']","['24', '24']"
29798,5,7798,4,['16'],['16']
29799,6,7798,5,['24'],['24']
29800,9,7798,6,['26'],['26']
29801,8,7798,7,['14'],['14']
29802,4,7798,8,['24'],['24']
29803,8,7798,9,"['14', '14']","['14', '14']"
29804,1,7798,10,"['24', '24']","['24', '24']"
29805,8,7798,11,"['26', '24']","['26', '24']"
29806,9,7799,0,['14'],['14']
29807,8,7799,1,"['24', '24']","['24', '24']"
29808,7,7799,2,['16'],['16']
29809,8,7799,3,['24'],['24']
29810,6,7799,4,['26'],['26']
29811,5,7799,5,"['24', '24']","['24', '24']"
29812,1,7799,6,"['14', '16']","['14', '16']"
29813,9,7799,7,['14'],['14']
29814,9,7799,8,"['14', '14']","['14', '14']"
29815,8,7799,9,"['26', '24']","['26', '24']"
29816,9,7800,0,['26'],['26']
29817,9,7800,1,['26'],['26']
29818,8,7800,2,"['26', '24']","['26', '24']"
29819,7,7800,3,['16'],['16']
29820,6,7800,4,"['24', '24']","['24', '24']"
29821,5,7800,5,"['24', '24']","['24', '24']"
29822,6,7800,6,['24'],['24']
29823,4,7800,7,['14'],['14']
29824,5,7800,8,['24'],['24']
29825,4,7800,9,['14'],['14']
29826,1,7800,10,"['14', '14']","['14', '14']"
29827,8,7800,11,"['14', '16']","['14', '16']"
29828,9,7801,0,"['24', '26']","['24', '26']"
29829,9,7801,1,"['24', '24']","['24', '24']"
29830,8,7801,2,['24'],['24']
29831,7,7801,3,['26'],['26']
29832,8,7801,4,['24'],['24']
29833,6,7801,5,"['14', '14']","['14', '14']"
29834,5,7801,6,['16'],['16']
29835,8,7801,7,"['24', '24']","['24', '24']"
29836,6,7801,8,['14'],['14']
29837,4,7801,9,['14'],['14']
29838,1,7801,10,"['14', '16']","['14', '16']"
29839,7,7801,11,['26'],['26']
29840,9,7802,0,['16'],['16']
29841,8,7802,1,['14'],['14']
29842,7,7802,2,"['24', '24']","['24', '24']"
29843,8,7802,3,['14'],['14']
29844,6,7802,4,"['16', '14']","['16', '14']"
29845,8,7802,5,"['14', '14']","['14', '14']"
29846,5,7802,6,['26'],['26']
29847,1,7802,7,"['26', '24']","['26', '24']"
29848,7,7802,8,['24'],['24']
29849,5,7802,9,['26'],['26']
29850,4,7802,10,"['24', '24']","['24', '24']"
29851,3,7802,11,['24'],['24']
29852,9,7803,0,"['24', '24']","['24', '24']"
29853,8,7803,1,['26'],['26']
29854,9,7803,2,['24'],['24']
29855,8,7803,3,['26'],['26']
29856,9,7803,4,"['24', '24']","['24', '24']"
29857,7,7803,5,['14'],['14']
29858,6,7803,6,['16'],['16']
29859,7,7803,7,"['14', '14']","['14', '14']"
29860,5,7803,8,['24'],['24']
29861,1,7803,9,"['14', '16']","['14', '16']"
29862,5,7803,10,"['26', '24']","['26', '24']"
29863,4,7803,11,['14'],['14']
29864,9,7804,0,['14'],['14']
29865,8,7804,1,['26'],['26']
29866,8,7804,2,['26'],['26']
29867,7,7804,3,['24'],['24']
29868,9,7804,4,"['14', '14']","['14', '14']"
29869,7,7804,5,"['24', '24']","['24', '24']"
29870,6,7804,6,"['14', '16']","['14', '16']"
29871,5,7804,7,"['26', '24']","['26', '24']"
29872,4,7804,8,['24'],['24']
29873,9,7804,9,['14'],['14']
29874,3,7804,10,['16'],['16']
29875,1,7804,11,"['24', '24']","['24', '24']"
29876,9,7805,0,"['24', '26']","['24', '26']"
29877,8,7805,1,"['14', '14']","['14', '14']"
29878,7,7805,2,['26'],['26']
29879,7,7805,3,['26'],['26']
29880,8,7805,4,['14'],['14']
29881,9,7805,5,['24'],['24']
29882,6,7805,6,"['24', '24']","['24', '24']"
29883,9,7805,7,['24'],['24']
29884,5,7805,8,['16'],['16']
29885,8,7805,9,['14'],['14']
29886,4,7805,10,"['24', '24']","['24', '24']"
29887,1,7805,11,"['14', '16']","['14', '16']"
29888,9,7806,0,['14'],['14']
29889,9,7806,1,"['14', '14']","['14', '14']"
29890,8,7806,2,"['24', '24']","['24', '24']"
29891,8,7806,3,['24'],['24']
29892,8,7806,4,['24'],['24']
29893,7,7806,5,['26'],['26']
29894,6,7806,6,"['26', '24']","['26', '24']"
29895,7,7806,7,['26'],['26']
29896,5,7806,8,"['14', '16']","['14', '16']"
29897,4,7806,9,['16'],['16']
29898,9,7806,10,['14'],['14']
29899,1,7806,11,"['24', '24']","['24', '24']"
29900,9,7807,0,"['24', '24']","['24', '24']"
29901,8,7807,1,['14'],['14']
29902,8,7807,2,['14'],['14']
29903,9,7807,3,['24'],['24']
29904,7,7807,4,['16'],['16']
29905,6,7807,5,['26'],['26']
29906,6,7807,6,['26'],['26']
29907,9,7807,7,"['24', '24']","['24', '24']"
29908,5,7807,8,['24'],['24']
29909,1,7807,9,"['16', '14']","['16', '14']"
29910,8,7807,10,"['14', '14']","['14', '14']"
29911,5,7807,11,"['26', '24']","['26', '24']"
29912,9,7808,0,['14'],['14']
29913,8,7808,1,"['24', '26']","['24', '26']"
29914,9,7808,2,"['14', '14']","['14', '14']"
29915,7,7808,3,['16'],['16']
29916,9,7808,4,['14'],['14']
29917,8,7808,5,"['24', '24']","['24', '24']"
29918,6,7808,6,"['24', '24']","['24', '24']"
29919,5,7808,7,"['16', '14']","['16', '14']"
29920,4,7808,8,['26'],['26']
29921,3,7808,9,['26'],['26']
29922,6,7808,10,['24'],['24']
29923,2,7808,11,['24'],['24']
29924,9,7809,0,"['24', '24']","['24', '24']"
29925,9,7809,1,"['24', '24']","['24', '24']"
29926,8,7809,2,['16'],['16']
29927,7,7809,3,['26'],['26']
29928,6,7809,4,['14'],['14']
29929,7,7809,5,['26'],['26']
29930,6,7809,6,"['14', '14']","['14', '14']"
29931,5,7809,7,"['16', '14']","['16', '14']"
29932,4,7809,8,['14'],['14']
29933,9,7809,9,['24'],['24']
29934,1,7809,10,"['24', '26']","['24', '26']"
29935,3,7809,11,['24'],['24']
29936,9,7810,0,"['24', '26']","['24', '26']"
29937,8,7810,1,"['14', '14']","['14', '14']"
29938,7,7810,2,['16'],['16']
29939,6,7810,3,['26'],['26']
29940,8,7810,4,['14'],['14']
29941,9,7810,5,"['24', '24']","['24', '24']"
