,instance_id,original_length,terminated_at_step,solved,tried,percentage
2102,7102,27,26,0,1,0.0
2103,7103,27,18,0,1,0.0
2104,7104,27,24,0,1,0.0
2105,7105,27,23,0,1,0.0
2106,7106,27,22,0,1,0.0
2107,7107,27,27,1,1,0.0013245033112582781
2108,7108,27,22,0,1,0.0
2109,7109,27,18,0,1,0.0
2110,7110,27,20,0,1,0.0
2111,7111,27,27,1,1,0.0013245033112582781
2112,7112,27,23,0,1,0.0
2113,7113,27,19,0,1,0.0
2114,7114,27,20,0,1,0.0
2115,7115,27,21,0,1,0.0
2116,7116,27,23,0,1,0.0
2117,7117,27,27,1,1,0.0013245033112582781
2118,7118,27,20,0,1,0.0
2119,7119,27,23,0,1,0.0
2120,7120,27,27,1,1,0.0013245033112582781
2121,7121,27,27,1,1,0.0013245033112582781
2122,7122,27,19,0,1,0.0
2123,7123,27,20,0,1,0.0
2124,7124,27,21,0,1,0.0
2125,7125,27,24,0,1,0.0
2126,7126,27,15,0,1,0.0
2127,7127,27,27,1,1,0.0013245033112582781
2128,7128,27,27,1,1,0.0013245033112582781
2129,7129,27,27,1,1,0.0013245033112582781
2130,7130,27,25,0,1,0.0
2131,7131,27,27,1,1,0.0013245033112582781
2132,7132,27,17,0,1,0.0
2133,7133,27,19,0,1,0.0
2134,7134,27,27,1,1,0.0013245033112582781
2135,7135,27,27,1,1,0.0013245033112582781
2136,7136,27,27,1,1,0.0013245033112582781
2137,7137,27,27,1,1,0.0013245033112582781
2138,7138,27,14,0,1,0.0
2139,7139,27,24,0,1,0.0
2140,7140,27,15,0,1,0.0
2141,7141,27,27,1,1,0.0013245033112582781
2142,7142,27,27,1,1,0.0013245033112582781
2143,7143,27,15,0,1,0.0
2144,7144,27,26,0,1,0.0
2145,7145,27,15,0,1,0.0
2146,7146,27,27,1,1,0.0013245033112582781
2147,7147,27,25,0,1,0.0
2148,7148,27,23,0,1,0.0
2149,7149,27,24,0,1,0.0
2150,7150,27,27,1,1,0.0013245033112582781
2151,7151,27,27,1,1,0.0013245033112582781
2152,7152,27,26,0,1,0.0
2153,7153,27,26,0,1,0.0
2154,7154,27,27,1,1,0.0013245033112582781
2155,7155,27,22,0,1,0.0
2156,7156,27,20,0,1,0.0
2157,7157,27,27,1,1,0.0013245033112582781
2158,7158,27,27,1,1,0.0013245033112582781
2159,7159,27,20,0,1,0.0
2160,7160,27,27,1,1,0.0013245033112582781
2161,7161,27,13,0,1,0.0
2162,7162,27,21,0,1,0.0
2163,7163,27,27,1,1,0.0013245033112582781
2164,7164,27,11,0,1,0.0
2165,7165,27,27,1,1,0.0013245033112582781
2166,7166,27,20,0,1,0.0
2167,7167,27,20,0,1,0.0
2168,7168,27,26,0,1,0.0
2169,7169,27,26,0,1,0.0
2170,7170,27,26,0,1,0.0
2171,7171,27,27,1,1,0.0013245033112582781
2172,7172,27,19,0,1,0.0
2173,7173,27,27,1,1,0.0013245033112582781
2174,7174,27,27,1,1,0.0013245033112582781
2175,7175,27,27,1,1,0.0013245033112582781
2176,7176,27,27,1,1,0.0013245033112582781
2177,7177,27,27,1,1,0.0013245033112582781
2178,7178,27,27,1,1,0.0013245033112582781
2179,7179,27,27,1,1,0.0013245033112582781
2180,7180,27,27,1,1,0.0013245033112582781
2181,7181,27,24,0,1,0.0
2182,7182,27,27,1,1,0.0013245033112582781
2183,7183,27,26,0,1,0.0
2184,7184,27,22,0,1,0.0
2185,7185,27,27,1,1,0.0013245033112582781
2186,7186,27,27,1,1,0.0013245033112582781
2187,7187,27,24,0,1,0.0
2188,7188,27,20,0,1,0.0
2189,7189,27,16,0,1,0.0
2190,7190,27,27,1,1,0.0013245033112582781
2191,7191,27,22,0,1,0.0
2192,7192,27,22,0,1,0.0
2193,7193,27,27,1,1,0.0013245033112582781
2194,7194,27,19,0,1,0.0
2195,7195,27,27,1,1,0.0013245033112582781
2196,7196,27,15,0,1,0.0
2197,7197,27,25,0,1,0.0
2198,7198,27,18,0,1,0.0
2199,7199,27,27,1,1,0.0013245033112582781
2200,7200,27,27,1,1,0.0013245033112582781
2201,7201,27,27,1,1,0.0013245033112582781
2202,7202,27,17,0,1,0.0
2203,7203,27,23,0,1,0.0
2204,7204,27,22,0,1,0.0
2205,7205,27,27,1,1,0.0013245033112582781
2206,7206,27,27,1,1,0.0013245033112582781
2207,7207,27,25,0,1,0.0
2208,7208,27,27,1,1,0.0013245033112582781
2209,7209,27,18,0,1,0.0
2210,7210,27,15,0,1,0.0
2211,7211,27,18,0,1,0.0
2212,7212,27,27,1,1,0.0013245033112582781
2213,7213,27,27,1,1,0.0013245033112582781
2214,7214,27,27,1,1,0.0013245033112582781
2215,7215,27,23,0,1,0.0
2216,7216,27,27,1,1,0.0013245033112582781
2217,7217,27,27,1,1,0.0013245033112582781
2218,7218,27,27,1,1,0.0013245033112582781
2219,7219,27,27,1,1,0.0013245033112582781
2220,7220,27,21,0,1,0.0
2221,7221,27,11,0,1,0.0
2222,7222,27,27,1,1,0.0013245033112582781
2223,7223,27,24,0,1,0.0
2224,7224,27,27,1,1,0.0013245033112582781
2225,7225,27,27,1,1,0.0013245033112582781
2226,7226,27,19,0,1,0.0
2227,7227,27,27,1,1,0.0013245033112582781
2228,7228,27,27,1,1,0.0013245033112582781
2229,7229,27,24,0,1,0.0
2230,7230,27,14,0,1,0.0
2231,7231,27,17,0,1,0.0
2232,7232,27,24,0,1,0.0
2233,7233,27,21,0,1,0.0
2234,7234,27,27,1,1,0.0013245033112582781
2235,7235,27,13,0,1,0.0
2236,7236,27,26,0,1,0.0
2237,7237,27,26,0,1,0.0
2238,7238,27,27,1,1,0.0013245033112582781
2239,7239,27,27,1,1,0.0013245033112582781
2240,7240,27,25,0,1,0.0
2241,7241,27,21,0,1,0.0
2242,7242,27,27,1,1,0.0013245033112582781
2243,7243,27,25,0,1,0.0
2244,7244,27,16,0,1,0.0
2245,7245,27,27,1,1,0.0013245033112582781
2246,7246,27,18,0,1,0.0
2247,7247,27,25,0,1,0.0
2248,7248,27,10,0,1,0.0
2249,7249,27,16,0,1,0.0
2250,7250,27,19,0,1,0.0
2251,7251,27,27,1,1,0.0013245033112582781
2252,7252,27,23,0,1,0.0
2253,7253,27,27,1,1,0.0013245033112582781
2254,7254,27,17,0,1,0.0
2255,7255,27,13,0,1,0.0
2256,7256,27,27,1,1,0.0013245033112582781
2257,7257,27,27,1,1,0.0013245033112582781
2258,7258,27,27,1,1,0.0013245033112582781
2259,7259,27,27,1,1,0.0013245033112582781
2260,7260,27,23,0,1,0.0
2261,7261,27,25,0,1,0.0
2262,7262,27,20,0,1,0.0
2263,7263,27,24,0,1,0.0
2264,7264,27,27,1,1,0.0013245033112582781
2265,7265,29,25,0,1,0.0
2266,7266,29,13,0,1,0.0
2267,7267,29,26,0,1,0.0
2268,7268,29,26,0,1,0.0
2269,7269,29,29,1,1,0.0013245033112582781
2270,7270,29,24,0,1,0.0
2271,7271,29,23,0,1,0.0
2272,7272,29,17,0,1,0.0
2273,7273,29,29,1,1,0.0013245033112582781
2274,7274,29,24,0,1,0.0
2275,7275,29,25,0,1,0.0
2276,7276,29,25,0,1,0.0
2277,7277,29,12,0,1,0.0
2278,7278,29,22,0,1,0.0
2279,7279,29,22,0,1,0.0
2280,7280,29,24,0,1,0.0
2281,7281,29,29,1,1,0.0013245033112582781
2282,7282,29,22,0,1,0.0
2283,7283,29,29,1,1,0.0013245033112582781
2284,7284,29,27,0,1,0.0
2285,7285,29,29,1,1,0.0013245033112582781
2286,7286,29,27,0,1,0.0
2287,7287,29,27,0,1,0.0
2288,7288,29,29,1,1,0.0013245033112582781
2289,7289,29,12,0,1,0.0
2290,7290,29,13,0,1,0.0
2291,7291,29,28,0,1,0.0
2292,7292,29,29,1,1,0.0013245033112582781
2293,7293,29,23,0,1,0.0
2294,7294,29,25,0,1,0.0
2295,7295,29,29,1,1,0.0013245033112582781
2296,7296,29,19,0,1,0.0
2297,7297,29,25,0,1,0.0
2298,7298,29,21,0,1,0.0
2299,7299,29,28,0,1,0.0
2300,7300,29,12,0,1,0.0
2301,7301,29,20,0,1,0.0
2302,7302,29,29,1,1,0.0013245033112582781
2303,7303,29,29,1,1,0.0013245033112582781
2304,7304,29,15,0,1,0.0
2305,7305,29,29,1,1,0.0013245033112582781
2306,7306,29,27,0,1,0.0
2307,7307,29,24,0,1,0.0
2308,7308,29,29,1,1,0.0013245033112582781
2309,7309,29,25,0,1,0.0
2310,7310,29,29,1,1,0.0013245033112582781
2311,7311,29,29,1,1,0.0013245033112582781
2312,7312,29,27,0,1,0.0
2313,7313,29,29,1,1,0.0013245033112582781
2314,7314,29,29,1,1,0.0013245033112582781
2315,7315,29,22,0,1,0.0
2316,7316,29,24,0,1,0.0
2317,7317,29,29,1,1,0.0013245033112582781
2318,7318,29,29,1,1,0.0013245033112582781
2319,7319,29,25,0,1,0.0
2320,7320,29,29,1,1,0.0013245033112582781
2321,7321,29,25,0,1,0.0
2322,7322,29,19,0,1,0.0
2323,7323,29,16,0,1,0.0
2324,7324,29,25,0,1,0.0
2325,7325,29,29,1,1,0.0013245033112582781
2326,7326,29,18,0,1,0.0
2327,7327,29,28,0,1,0.0
2328,7328,29,20,0,1,0.0
2329,7329,29,29,1,1,0.0013245033112582781
2330,7330,29,17,0,1,0.0
2331,7331,29,24,0,1,0.0
2332,7332,29,19,0,1,0.0
2333,7333,29,15,0,1,0.0
2334,7334,29,29,1,1,0.0013245033112582781
2335,7335,29,23,0,1,0.0
2336,7336,29,29,1,1,0.0013245033112582781
2337,7337,29,29,1,1,0.0013245033112582781
2338,7338,29,14,0,1,0.0
2339,7339,29,28,0,1,0.0
2340,7340,29,12,0,1,0.0
2341,7341,29,29,1,1,0.0013245033112582781
2342,7342,29,24,0,1,0.0
2343,7343,29,29,1,1,0.0013245033112582781
2344,7344,29,19,0,1,0.0
2345,7345,29,29,1,1,0.0013245033112582781
2346,7346,29,12,0,1,0.0
2347,7347,29,29,1,1,0.0013245033112582781
2348,7348,29,29,1,1,0.0013245033112582781
2349,7349,29,29,1,1,0.0013245033112582781
2350,7350,29,25,0,1,0.0
2351,7351,29,18,0,1,0.0
2352,7352,29,29,1,1,0.0013245033112582781
2353,7353,29,24,0,1,0.0
2354,7354,29,20,0,1,0.0
2355,7355,29,12,0,1,0.0
2356,7356,29,29,1,1,0.0013245033112582781
2357,7357,29,27,0,1,0.0
2358,7358,29,29,1,1,0.0013245033112582781
2359,7359,29,29,1,1,0.0013245033112582781
2360,7360,29,28,0,1,0.0
2361,7361,29,22,0,1,0.0
2362,7362,29,15,0,1,0.0
2363,7363,29,29,1,1,0.0013245033112582781
2364,7364,29,20,0,1,0.0
2365,7365,29,21,0,1,0.0
2366,7366,29,29,1,1,0.0013245033112582781
2367,7367,29,29,1,1,0.0013245033112582781
2368,7368,29,12,0,1,0.0
2369,7369,29,29,1,1,0.0013245033112582781
2370,7370,29,29,1,1,0.0013245033112582781
2371,7371,29,29,1,1,0.0013245033112582781
2372,7372,29,22,0,1,0.0
2373,7373,29,23,0,1,0.0
2374,7374,29,27,0,1,0.0
2375,7375,29,12,0,1,0.0
2376,7376,29,21,0,1,0.0
2377,7377,29,29,1,1,0.0013245033112582781
2378,7378,29,22,0,1,0.0
2379,7379,29,26,0,1,0.0
2380,7380,29,21,0,1,0.0
2381,7381,29,29,1,1,0.0013245033112582781
2382,7382,29,29,1,1,0.0013245033112582781
2383,7383,29,12,0,1,0.0
2384,7384,29,12,0,1,0.0
2385,7385,29,27,0,1,0.0
2386,7386,29,16,0,1,0.0
2387,7387,29,27,0,1,0.0
2388,7388,29,29,1,1,0.0013245033112582781
2389,7389,29,29,1,1,0.0013245033112582781
2390,7390,29,29,1,1,0.0013245033112582781
2391,7391,29,25,0,1,0.0
2392,7392,29,29,1,1,0.0013245033112582781
2393,7393,29,18,0,1,0.0
2394,7394,29,29,1,1,0.0013245033112582781
2395,7395,29,29,1,1,0.0013245033112582781
2396,7396,29,28,0,1,0.0
2397,7397,29,27,0,1,0.0
2398,7398,29,28,0,1,0.0
2399,7399,29,24,0,1,0.0
2400,7400,29,19,0,1,0.0
2401,7401,29,17,0,1,0.0
2402,7402,29,26,0,1,0.0
2403,7403,29,29,1,1,0.0013245033112582781
2404,7404,29,29,1,1,0.0013245033112582781
2405,7405,29,20,0,1,0.0
2406,7406,29,29,1,1,0.0013245033112582781
2407,7407,29,29,1,1,0.0013245033112582781
2408,7408,29,23,0,1,0.0
2409,7409,29,29,1,1,0.0013245033112582781
2410,7410,29,29,1,1,0.0013245033112582781
2411,7411,29,29,1,1,0.0013245033112582781
2412,7412,29,19,0,1,0.0
2413,7413,29,19,0,1,0.0
2414,7414,29,26,0,1,0.0
2415,7415,29,22,0,1,0.0
2416,7416,29,26,0,1,0.0
2417,7417,29,29,1,1,0.0013245033112582781
2418,7418,29,29,1,1,0.0013245033112582781
2419,7419,29,23,0,1,0.0
2420,7420,29,26,0,1,0.0
2421,7421,29,14,0,1,0.0
2422,7422,29,29,1,1,0.0013245033112582781
2423,7423,29,21,0,1,0.0
2424,7424,29,12,0,1,0.0
2425,7425,29,21,0,1,0.0
2426,7426,29,22,0,1,0.0
2427,7427,29,17,0,1,0.0
2428,7428,29,24,0,1,0.0
2429,7429,29,29,1,1,0.0013245033112582781
2430,7430,29,29,1,1,0.0013245033112582781
2431,7431,29,16,0,1,0.0
2432,7432,29,12,0,1,0.0
2433,7433,29,21,0,1,0.0
2434,7434,29,19,0,1,0.0
2435,7435,29,29,1,1,0.0013245033112582781
2436,7436,29,29,1,1,0.0013245033112582781
2437,7437,29,27,0,1,0.0
2438,7438,29,24,0,1,0.0
2439,7439,29,23,0,1,0.0
2440,7440,29,22,0,1,0.0
2441,7441,29,27,0,1,0.0
2442,7442,29,19,0,1,0.0
2443,7443,29,21,0,1,0.0
2444,7444,29,21,0,1,0.0
2445,7445,29,24,0,1,0.0
2446,7446,29,19,0,1,0.0
2447,7447,29,29,1,1,0.0013245033112582781
2448,7448,29,29,1,1,0.0013245033112582781
2449,7449,29,28,0,1,0.0
2450,7450,29,17,0,1,0.0
2451,7451,29,26,0,1,0.0
2452,7452,29,29,1,1,0.0013245033112582781
2453,7453,29,23,0,1,0.0
2454,7454,29,25,0,1,0.0
2455,7455,29,29,1,1,0.0013245033112582781
2456,7456,29,29,1,1,0.0013245033112582781
2457,7457,29,29,1,1,0.0013245033112582781
2458,7458,29,27,0,1,0.0
2459,7459,29,24,0,1,0.0
2460,7460,29,18,0,1,0.0
2461,7461,29,23,0,1,0.0
2462,7462,29,25,0,1,0.0
2463,7463,29,20,0,1,0.0
2464,7464,29,22,0,1,0.0
2465,7465,29,25,0,1,0.0
2466,7466,29,29,1,1,0.0013245033112582781
2467,7467,29,29,1,1,0.0013245033112582781
2468,7468,29,29,1,1,0.0013245033112582781
2469,7469,29,29,1,1,0.0013245033112582781
2470,7470,29,20,0,1,0.0
2471,7471,29,27,0,1,0.0
2472,7472,29,23,0,1,0.0
2473,7473,29,29,1,1,0.0013245033112582781
2474,7474,29,28,0,1,0.0
2475,7475,29,29,1,1,0.0013245033112582781
2476,7476,29,26,0,1,0.0
2477,7477,29,18,0,1,0.0
2478,7478,29,25,0,1,0.0
2479,7479,29,20,0,1,0.0
2480,7480,29,12,0,1,0.0
2481,7481,29,18,0,1,0.0
2482,7482,29,29,1,1,0.0013245033112582781
2483,7483,29,29,1,1,0.0013245033112582781
2484,7484,29,28,0,1,0.0
2485,7485,29,16,0,1,0.0
2486,7486,29,26,0,1,0.0
2487,7487,29,23,0,1,0.0
2488,7488,29,17,0,1,0.0
2489,7489,29,23,0,1,0.0
2490,7490,29,29,1,1,0.0013245033112582781
2491,7491,29,29,1,1,0.0013245033112582781
2492,7492,29,24,0,1,0.0
2493,7493,29,21,0,1,0.0
2494,7494,29,24,0,1,0.0
2495,7495,29,29,1,1,0.0013245033112582781
2496,7496,29,20,0,1,0.0
2497,7497,29,16,0,1,0.0
2498,7498,29,26,0,1,0.0
2499,7499,29,24,0,1,0.0
2500,7500,29,11,0,1,0.0
2501,7501,29,29,1,1,0.0013245033112582781
2502,7502,29,27,0,1,0.0
2503,7503,29,17,0,1,0.0
2504,7504,29,17,0,1,0.0
2505,7505,29,12,0,1,0.0
2506,7506,29,29,1,1,0.0013245033112582781
2507,7507,29,22,0,1,0.0
2508,7508,29,26,0,1,0.0
2509,7509,29,24,0,1,0.0
2510,7510,29,25,0,1,0.0
2511,7511,29,21,0,1,0.0
2512,7512,29,29,1,1,0.0013245033112582781
2513,7513,29,29,1,1,0.0013245033112582781
2514,7514,29,29,1,1,0.0013245033112582781
2515,7515,29,29,1,1,0.0013245033112582781
2516,7516,29,23,0,1,0.0
2517,7517,29,29,1,1,0.0013245033112582781
2518,7518,29,25,0,1,0.0
2519,7519,29,16,0,1,0.0
2520,7520,29,19,0,1,0.0
2521,7521,29,29,1,1,0.0013245033112582781
2522,7522,29,25,0,1,0.0
2523,7523,29,23,0,1,0.0
2524,7524,29,22,0,1,0.0
2525,7525,29,29,1,1,0.0013245033112582781
2526,7526,29,29,1,1,0.0013245033112582781
2527,7527,29,27,0,1,0.0
2528,7528,29,29,1,1,0.0013245033112582781
2529,7529,29,26,0,1,0.0
2530,7530,29,19,0,1,0.0
2531,7531,29,29,1,1,0.0013245033112582781
2532,7532,29,29,1,1,0.0013245033112582781
2533,7533,29,29,1,1,0.0013245033112582781
2534,7534,29,21,0,1,0.0
2535,7535,29,25,0,1,0.0
2536,7536,29,29,1,1,0.0013245033112582781
2537,7537,29,22,0,1,0.0
2538,7538,29,23,0,1,0.0
2539,7539,29,27,0,1,0.0
2540,7540,29,25,0,1,0.0
2541,7541,29,18,0,1,0.0
2542,7542,29,26,0,1,0.0
2543,7543,29,28,0,1,0.0
2544,7544,29,14,0,1,0.0
2545,7545,29,28,0,1,0.0
2546,7546,29,26,0,1,0.0
2547,7547,29,26,0,1,0.0
2548,7548,29,29,1,1,0.0013245033112582781
2549,7549,29,25,0,1,0.0
2550,7550,29,23,0,1,0.0
2551,7551,29,29,1,1,0.0013245033112582781
2552,7552,29,19,0,1,0.0
2553,7553,29,21,0,1,0.0
2554,7554,29,23,0,1,0.0
2555,7555,29,29,1,1,0.0013245033112582781
2556,7556,29,25,0,1,0.0
2557,7557,29,16,0,1,0.0
2558,7558,29,22,0,1,0.0
2559,7559,29,20,0,1,0.0
2560,7560,29,24,0,1,0.0
2561,7561,29,29,1,1,0.0013245033112582781
2562,7562,29,11,0,1,0.0
2563,7563,29,27,0,1,0.0
2564,7564,29,29,1,1,0.0013245033112582781
2565,7565,29,29,1,1,0.0013245033112582781
2566,7566,29,12,0,1,0.0
2567,7567,29,19,0,1,0.0
2568,7568,29,12,0,1,0.0
2569,7569,29,29,1,1,0.0013245033112582781
2570,7570,29,29,1,1,0.0013245033112582781
2571,7571,29,29,1,1,0.0013245033112582781
2572,7572,29,29,1,1,0.0013245033112582781
2573,7573,29,21,0,1,0.0
2574,7574,29,29,1,1,0.0013245033112582781
2575,7575,29,24,0,1,0.0
2576,7576,29,29,1,1,0.0013245033112582781
2577,7577,29,26,0,1,0.0
2578,7578,29,29,1,1,0.0013245033112582781
2579,7579,29,29,1,1,0.0013245033112582781
2580,7580,29,29,1,1,0.0013245033112582781
2581,7581,29,22,0,1,0.0
2582,7582,29,22,0,1,0.0
2583,7583,29,29,1,1,0.0013245033112582781
2584,7584,29,29,1,1,0.0013245033112582781
2585,7585,29,25,0,1,0.0
2586,7586,29,22,0,1,0.0
2587,7587,29,29,1,1,0.0013245033112582781
2588,7588,29,20,0,1,0.0
2589,7589,29,22,0,1,0.0
2590,7590,29,28,0,1,0.0
2591,7591,29,29,1,1,0.0013245033112582781
2592,7592,29,17,0,1,0.0
2593,7593,29,29,1,1,0.0013245033112582781
2594,7594,29,22,0,1,0.0
2595,7595,29,17,0,1,0.0
2596,7596,29,24,0,1,0.0
2597,7597,29,23,0,1,0.0
2598,7598,29,28,0,1,0.0
2599,7599,29,29,1,1,0.0013245033112582781
2600,7600,29,12,0,1,0.0
2601,7601,29,18,0,1,0.0
2602,7602,29,25,0,1,0.0
2603,7603,29,29,1,1,0.0013245033112582781
2604,7604,29,26,0,1,0.0
2605,7605,29,16,0,1,0.0
2606,7606,29,29,1,1,0.0013245033112582781
2607,7607,29,18,0,1,0.0
2608,7608,29,29,1,1,0.0013245033112582781
2609,7609,29,22,0,1,0.0
2610,7610,29,27,0,1,0.0
2611,7611,29,22,0,1,0.0
2612,7612,29,29,1,1,0.0013245033112582781
2613,7613,29,27,0,1,0.0
2614,7614,29,29,1,1,0.0013245033112582781
2615,7615,29,12,0,1,0.0
2616,7616,29,29,1,1,0.0013245033112582781
2617,7617,29,24,0,1,0.0
2618,7618,29,27,0,1,0.0
2619,7619,29,24,0,1,0.0
2620,7620,29,29,1,1,0.0013245033112582781
2621,7621,29,16,0,1,0.0
2622,7622,29,29,1,1,0.0013245033112582781
2623,7623,29,26,0,1,0.0
2624,7624,29,16,0,1,0.0
2625,7625,29,21,0,1,0.0
2626,7626,29,29,1,1,0.0013245033112582781
2627,7627,29,23,0,1,0.0
2628,7628,29,29,1,1,0.0013245033112582781
2629,7629,29,29,1,1,0.0013245033112582781
2630,7630,29,29,1,1,0.0013245033112582781
2631,7631,29,12,0,1,0.0
2632,7632,29,24,0,1,0.0
2633,7633,29,15,0,1,0.0
2634,7634,29,24,0,1,0.0
2635,7635,29,26,0,1,0.0
2636,7636,29,21,0,1,0.0
2637,7637,29,19,0,1,0.0
2638,7638,29,23,0,1,0.0
2639,7639,29,23,0,1,0.0
2640,7640,29,20,0,1,0.0
2641,7641,29,15,0,1,0.0
2642,7642,29,21,0,1,0.0
2643,7643,29,29,1,1,0.0013245033112582781
2644,7644,29,21,0,1,0.0
2645,7645,29,29,1,1,0.0013245033112582781
2646,7646,29,29,1,1,0.0013245033112582781
2647,7647,29,23,0,1,0.0
2648,7648,29,29,1,1,0.0013245033112582781
2649,7649,29,29,1,1,0.0013245033112582781
2650,7650,29,24,0,1,0.0
2651,7651,29,28,0,1,0.0
2652,7652,29,29,1,1,0.0013245033112582781
2653,7653,29,29,1,1,0.0013245033112582781
2654,7654,29,29,1,1,0.0013245033112582781
2655,7655,29,21,0,1,0.0
2656,7656,29,29,1,1,0.0013245033112582781
2657,7657,29,29,1,1,0.0013245033112582781
2658,7658,29,12,0,1,0.0
2659,7659,29,16,0,1,0.0
2660,7660,29,26,0,1,0.0
2661,7661,29,29,1,1,0.0013245033112582781
2662,7662,29,29,1,1,0.0013245033112582781
2663,7663,29,29,1,1,0.0013245033112582781
2664,7664,29,29,1,1,0.0013245033112582781
2665,7665,29,29,1,1,0.0013245033112582781
2666,7666,29,12,0,1,0.0
2667,7667,29,22,0,1,0.0
2668,7668,29,29,1,1,0.0013245033112582781
2669,7669,29,29,1,1,0.0013245033112582781
2670,7670,29,17,0,1,0.0
2671,7671,29,29,1,1,0.0013245033112582781
2672,7672,29,29,1,1,0.0013245033112582781
2673,7673,29,23,0,1,0.0
2674,7674,29,29,1,1,0.0013245033112582781
2675,7675,29,23,0,1,0.0
2676,7676,29,21,0,1,0.0
2677,7677,29,28,0,1,0.0
2678,7678,29,21,0,1,0.0
2679,7679,29,29,1,1,0.0013245033112582781
2680,7680,29,19,0,1,0.0
2681,7681,29,24,0,1,0.0
2682,7682,29,29,1,1,0.0013245033112582781
2683,7683,29,12,0,1,0.0
2684,7684,29,22,0,1,0.0
2685,7685,29,29,1,1,0.0013245033112582781
2686,7686,29,29,1,1,0.0013245033112582781
2687,7687,29,23,0,1,0.0
2688,7688,29,29,1,1,0.0013245033112582781
2689,7689,29,27,0,1,0.0
2690,7690,29,28,0,1,0.0
2691,7691,29,29,1,1,0.0013245033112582781
2692,7692,29,29,1,1,0.0013245033112582781
2693,7693,29,29,1,1,0.0013245033112582781
2694,7694,29,29,1,1,0.0013245033112582781
2695,7695,29,23,0,1,0.0
2696,7696,29,25,0,1,0.0
2697,7697,29,29,1,1,0.0013245033112582781
2698,7698,29,26,0,1,0.0
2699,7699,29,23,0,1,0.0
2700,7700,29,29,1,1,0.0013245033112582781
2701,7701,29,29,1,1,0.0013245033112582781
2702,7702,29,29,1,1,0.0013245033112582781
2703,7703,29,12,0,1,0.0
2704,7704,29,29,1,1,0.0013245033112582781
2705,7705,29,29,1,1,0.0013245033112582781
2706,7706,29,23,0,1,0.0
2707,7707,29,26,0,1,0.0
2708,7708,29,25,0,1,0.0
2709,7709,29,20,0,1,0.0
2710,7710,29,29,1,1,0.0013245033112582781
2711,7711,29,18,0,1,0.0
2712,7712,29,25,0,1,0.0
2713,7713,29,24,0,1,0.0
2714,7714,29,29,1,1,0.0013245033112582781
2715,7715,29,29,1,1,0.0013245033112582781
2716,7716,29,29,1,1,0.0013245033112582781
2717,7717,29,27,0,1,0.0
2718,7718,29,20,0,1,0.0
2719,7719,29,21,0,1,0.0
2720,7720,29,29,1,1,0.0013245033112582781
2721,7721,29,29,1,1,0.0013245033112582781
2722,7722,29,25,0,1,0.0
2723,7723,29,17,0,1,0.0
2724,7724,29,29,1,1,0.0013245033112582781
2725,7725,29,27,0,1,0.0
2726,7726,29,29,1,1,0.0013245033112582781
2727,7727,29,29,1,1,0.0013245033112582781
2728,7728,29,29,1,1,0.0013245033112582781
2729,7729,29,20,0,1,0.0
2730,7730,29,25,0,1,0.0
2731,7731,29,21,0,1,0.0
2732,7732,29,29,1,1,0.0013245033112582781
2733,7733,29,29,1,1,0.0013245033112582781
2734,7734,29,25,0,1,0.0
2735,7735,29,24,0,1,0.0
2736,7736,29,25,0,1,0.0
2737,7737,29,29,1,1,0.0013245033112582781
2738,7738,29,29,1,1,0.0013245033112582781
2739,7739,29,17,0,1,0.0
2740,7740,29,29,1,1,0.0013245033112582781
2741,7741,29,29,1,1,0.0013245033112582781
2742,7742,29,24,0,1,0.0
2743,7743,29,29,1,1,0.0013245033112582781
2744,7744,29,22,0,1,0.0
2745,7745,29,26,0,1,0.0
2746,7746,29,22,0,1,0.0
2747,7747,29,16,0,1,0.0
2748,7748,29,25,0,1,0.0
2749,7749,29,29,1,1,0.0013245033112582781
2750,7750,29,29,1,1,0.0013245033112582781
2751,7751,29,29,1,1,0.0013245033112582781
2752,7752,29,29,1,1,0.0013245033112582781
2753,7753,29,29,1,1,0.0013245033112582781
2754,7754,29,29,1,1,0.0013245033112582781
2755,7755,29,29,1,1,0.0013245033112582781
2756,7756,29,29,1,1,0.0013245033112582781
2757,7757,29,29,1,1,0.0013245033112582781
2758,7758,29,19,0,1,0.0
2759,7759,29,26,0,1,0.0
2760,7760,29,29,1,1,0.0013245033112582781
2761,7761,29,16,0,1,0.0
2762,7762,29,26,0,1,0.0
2763,7763,29,29,1,1,0.0013245033112582781
2764,7764,29,29,1,1,0.0013245033112582781
2765,7765,29,27,0,1,0.0
2766,7766,29,29,1,1,0.0013245033112582781
2767,7767,29,29,1,1,0.0013245033112582781
2768,7768,29,16,0,1,0.0
2769,7769,29,20,0,1,0.0
2770,7770,29,29,1,1,0.0013245033112582781
2771,7771,29,26,0,1,0.0
2772,7772,29,24,0,1,0.0
2773,7773,29,29,1,1,0.0013245033112582781
2774,7774,29,25,0,1,0.0
2775,7775,29,29,1,1,0.0013245033112582781
2776,7776,29,29,1,1,0.0013245033112582781
2777,7777,29,29,1,1,0.0013245033112582781
2778,7778,29,28,0,1,0.0
2779,7779,29,22,0,1,0.0
2780,7780,29,19,0,1,0.0
2781,7781,29,29,1,1,0.0013245033112582781
2782,7782,29,25,0,1,0.0
2783,7783,29,29,1,1,0.0013245033112582781
2784,7784,29,29,1,1,0.0013245033112582781
2785,7785,29,16,0,1,0.0
2786,7786,29,23,0,1,0.0
